r,l,t,is_success,episode_success,episode_grasp_success,episode_pick_success,episode_collision_count,training_stage_id,episode_object_goal_distance_mean,episode_object_goal_distance_final,episode_gripper_object_distance_mean,episode_gripper_object_distance_min,episode_gripper_object_distance_final,episode_object_lift_mean,episode_object_lift_max,episode_object_lift_final,episode_goal_lift_final,episode_action_norm_mean,episode_reward_environment_mean,episode_reward_total_mean,episode_reward_goal_distance_mean,episode_reward_gripper_distance_mean,episode_reward_lift_mean,episode_reward_height_overshoot_mean,episode_reward_success_bonus_mean,episode_reward_action_penalty_mean,episode_reward_collision_penalty_mean,episode_stage_reach_fraction,episode_stage_grasp_fraction,episode_stage_transport_fraction,episode_stage_success_fraction,monitor_file,episode,cumulative_timesteps,run,algorithm,reward,label
-4.769688,50,940.810774,0.0,0.0,0.0,0.0,0.0,0.0,0.2311368240225669,0.2311368238857555,0.0262018368332534,0.0057682258595184,0.0214393842603025,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.2345367726422948,0.7145800937980984,-0.2311368240225669,-0.0953937622551103,-0.0577842060056417,-0.0314422041999042,0.0009784488884165,0.0,0.0,-0.0071458009379809,0.0,0.06,0.94,0.0,0.0,env_4.monitor.csv,1573,78650,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.67233,50,941.94444,0.0,0.0,0.0,0.0,0.0,0.0,0.2184155960841873,0.2184155960114563,0.0252286219356569,0.0132240008320663,0.0209797731814942,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1202557144084354,0.9546808617160428,-0.2184155960841873,-0.093446605072579,-0.0546038990210468,-0.0302743463227883,0.0009784488884165,0.0,0.0,-0.0095468086171604,0.0,0.02,0.98,0.0,0.0,env_0.monitor.csv,1574,78700,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-6.863819,50,942.078619,0.0,0.0,0.0,0.0,0.0,0.0,0.2722623348528004,0.2722623347959549,0.0509537644705547,0.0203509780064753,0.0426111465760507,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1172880393576917,0.904473691726322,-0.2722623348528004,-0.1372763891067124,-0.0680655837132001,-0.0611445173646656,0.0009784488884165,0.0,0.0,-0.0090447369172632,0.0,0.08,0.92,0.0,0.0,env_5.monitor.csv,1575,78750,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.779265,50,942.080628,0.0,0.0,0.0,0.0,0.0,0.0,0.240299099944473,0.2402990998515267,0.0236471981076023,0.0099220530670504,0.0120760856965051,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1670918361854013,0.8112329249194725,-0.240299099944473,-0.0955852930760192,-0.0600747749861182,-0.0283766377291227,0.0009784488884165,0.0,0.0,-0.0081123292491947,0.0,0.06,0.94,0.0,0.0,env_1.monitor.csv,1576,78800,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.51223,50,942.240165,0.0,0.0,0.0,0.0,0.0,0.0,0.3081178687019046,0.3081178685994146,0.0231055061795277,0.0128698132697284,0.0246497830639702,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.2342239441631809,0.6466965816721406,-0.3081178687019046,-0.1102445915192143,-0.0770294671754761,-0.0277266074154333,0.0009784488884165,0.0,0.0,-0.0064669658167214,0.0,0.04,0.96,0.0,0.0,env_6.monitor.csv,1577,78850,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-6.246498,50,942.242676,0.0,0.0,0.0,0.0,0.0,0.0,0.3700325312225153,0.3700325311319818,0.0207657750988573,0.007198707819732,0.03068321749833,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.248176530083185,0.8481352085221283,-0.3700325312225153,-0.1249299661210624,-0.0925081328056288,-0.0249189301186288,0.0009784488884165,0.0,0.0,-0.0084813520852212,0.0,0.04,0.96,0.0,0.0,env_3.monitor.csv,1578,78900,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-6.750054,50,943.592641,0.0,0.0,0.0,0.0,0.0,0.0,0.364529407172708,0.3645294070879689,0.0295441553324837,0.0165937928381709,0.0219912040684924,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.2292184045532505,0.9394196159407926,-0.364529407172708,-0.1350010854631488,-0.091132351793177,-0.0354529863989805,0.0009784488884165,0.0,0.0,-0.0093941961594079,0.0,0.06,0.94,0.0,0.0,env_7.monitor.csv,1579,78950,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.95995,50,944.898863,0.0,0.0,0.0,0.0,0.0,0.0,0.2287809754868575,0.2238818417535091,0.0302447360460303,0.0151785294696988,0.0255753507838115,0.0049169506739034,0.005971175771006,0.0048432977913689,0.2172053128746126,0.6693459755955206,-0.2287809754868575,-0.0991989967481253,-0.0571952438717143,-0.0362936832552364,0.0009833901347806,0.0,0.0,-0.0066934597559552,0.0,0.06,0.94,0.0,0.0,env_2.monitor.csv,1580,79000,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.73101,50,945.683548,0.0,0.0,0.0,0.0,0.0,0.0,0.2931741116328076,0.2931741115220539,0.0277041836578367,0.0093949650506923,0.0174745450004072,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.2406940324363695,0.9060096641222224,-0.2931741116328076,-0.1146201960504115,-0.0732935279082019,-0.033245020389404,0.0009784488884165,0.0,0.0,-0.0090600966412222,0.0,0.06,0.94,0.0,0.0,env_4.monitor.csv,1581,79050,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-6.282846,50,946.817468,0.0,0.0,0.0,0.0,0.0,0.0,0.3137382031298771,0.3087528666195855,0.0334337195266841,0.0191400393817947,0.0227838457534772,0.0049006354630628,0.0051343366663104,0.0048915021026228,0.1958875510534254,0.8082035736501268,-0.3137382031298771,-0.1256569228583789,-0.0784345507824692,-0.040120463432021,0.0009801270926125,0.0,0.0,-0.0080820357365012,0.0,0.04,0.96,0.0,0.0,env_0.monitor.csv,1582,79100,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-6.485489,50,946.950656,0.0,0.0,0.0,0.0,0.0,0.0,0.3140234426290171,0.3221039061023635,0.0357929894660761,0.0057367461896912,0.0090920167608421,0.0048922179456076,0.0056242816735449,0.0048914479390177,0.1224501612147284,0.9230784526030196,-0.3140234426290171,-0.1297097889534543,-0.0785058606572542,-0.0429515873592913,0.0009784435891215,0.0,0.0,-0.0092307845260301,0.0,0.16,0.84,0.0,0.0,env_5.monitor.csv,1583,79150,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-3.665943,50,946.954312,0.0,0.0,0.0,0.0,0.0,0.0,0.1474414615177929,0.1474414613842255,0.0232369087355055,0.0106364579064144,0.0141495200777437,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1479081306373338,0.955264843416644,-0.1474414615177929,-0.0733188554078047,-0.0368603653794482,-0.0278842904826066,0.0009784488884165,0.0,0.0,-0.0095526484341664,0.0,0.06,0.94,0.0,0.0,env_1.monitor.csv,1584,79200,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-6.589779,50,947.112481,0.0,0.0,0.0,0.0,0.0,0.0,0.3109509311824499,0.2790206628838721,0.0404666656341888,0.0234127800376049,0.0325191898114752,0.0049878765772005,0.0076033610791718,0.0048872375291337,0.2329996626212678,0.649541867976819,-0.3109509311824497,-0.1317955749209672,-0.0777377327956124,-0.0485599987610266,0.0009975753154401,0.0,0.0,-0.0064954186797681,0.0,0.06,0.94,0.0,0.0,env_6.monitor.csv,1585,79250,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-6.247292,50,947.115718,0.0,0.0,0.0,0.0,0.0,0.0,0.3459172232355929,0.3459172231541398,0.0255906793944212,0.0059313071033288,0.0176916002089204,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.2095096996582413,0.8736172710471295,-0.3459172232355929,-0.1249458449042583,-0.0864793058088982,-0.0307088152733054,0.0009784488884165,0.0,0.0,-0.0087361727104712,0.0,0.04,0.96,0.0,0.0,env_3.monitor.csv,1586,79300,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-6.070523,50,948.547521,0.0,0.0,0.0,0.0,0.0,0.0,0.3013546905593673,0.3013546904892212,0.0314845114450669,0.0064316092287877,0.0313482441249552,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1584055904586139,0.926883066323545,-0.3013546905593673,-0.121410468148741,-0.0753386726398418,-0.0377814137340803,0.0009784488884165,0.0,0.0,-0.0092688306632354,0.0,0.08,0.92,0.0,0.0,env_7.monitor.csv,1587,79350,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.911211,50,949.921026,0.0,0.0,0.0,0.0,0.0,0.0,0.3322520631787948,0.3322520631038701,0.0229993413046032,0.0081115017280315,0.0100799278897069,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1856760699524164,0.854045008295195,-0.3322520631787948,-0.1182242265547579,-0.0830630157946987,-0.0275992095655238,0.0009784488884165,0.0,0.0,-0.0085404500829519,0.0,0.06,0.94,0.0,0.0,env_2.monitor.csv,1588,79400,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.121922,50,950.706115,0.0,0.0,0.0,0.0,0.0,0.0,0.2379456689636151,0.237463929770211,0.0312498666665699,0.0138177635186658,0.030417167426062,0.0049096737348909,0.0063563031884296,0.00465533171155,0.2137611654855052,0.643411498888859,-0.2379456689636151,-0.1024384374826981,-0.0594864172409037,-0.0374998399998839,0.0009819347469781,0.0,0.0,-0.0064341149888885,0.0,0.04,0.96,0.0,0.0,env_4.monitor.csv,1589,79450,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.425429,50,951.839888,0.0,0.0,0.0,0.0,0.0,0.0,0.2675206361089074,0.2609431445800465,0.0273875562609582,0.004421081603003,0.0312245098535793,0.0054601724899606,0.0280391612130763,0.0048919661623227,0.2301135309223875,0.9859619228684744,-0.2675206361089074,-0.1085085744130492,-0.0668801590272268,-0.0328650675131498,0.0010962713560121,0.0,0.0,-0.0098596192286847,0.0,0.04,0.96,0.0,0.0,env_0.monitor.csv,1590,79500,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-6.111284,50,951.973506,0.0,0.0,0.0,0.0,0.0,0.0,0.3168382154515932,0.3168382153680339,0.028845552635393,0.0039864175346485,0.0237695857059608,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1971560723443596,0.9379914635239786,-0.3168382154515932,-0.1222256827721931,-0.0792095538628983,-0.0346146631624716,0.0009784488884165,0.0,0.0,-0.0093799146352397,0.0,0.08,0.92,0.0,0.0,env_5.monitor.csv,1591,79550,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.580892,50,951.97671,0.0,0.0,0.0,0.0,0.0,0.0,0.2966355714023731,0.2966355713125578,0.0238010959746472,0.005901326584768,0.0167909676258308,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1983726949272117,0.9876090298985848,-0.2966355714023731,-0.1116178494307391,-0.0741588928505932,-0.0285613151695766,0.0009784488884165,0.0,0.0,-0.0098760902989858,0.0,0.04,0.96,0.0,0.0,env_1.monitor.csv,1592,79600,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.761354,50,952.135195,0.0,0.0,0.0,0.0,0.0,0.0,0.3041411316028723,0.304141131516045,0.0264961249258967,0.0140575808972801,0.0199066163894372,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1966686413979372,0.8374901942300635,-0.3041411316028723,-0.1152270858656781,-0.076035282900718,-0.031795349911076,0.0009784488884165,0.0,0.0,-0.0083749019423006,0.0,0.04,0.96,0.0,0.0,env_6.monitor.csv,1593,79650,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.165574,50,952.138748,0.0,0.0,0.0,0.0,0.0,0.0,0.2175390501928867,0.2175390500978406,0.0192434119051195,0.0060089303205605,0.006666371276192,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1550456202102333,0.6813078491352634,-0.2175390501928867,-0.0833114864373011,-0.0543847625482216,-0.0230920942861434,0.0009784488884165,0.0,0.0,-0.0068130784913526,0.0,0.06,0.94,0.0,0.0,env_3.monitor.csv,1594,79700,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-3.668324,50,953.577757,0.0,0.0,0.0,0.0,0.0,0.0,0.1713252869500361,0.1713252868241148,0.0199656022288683,0.0103622429014129,0.0137332646457546,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1615619921405997,0.755487627298517,-0.1713252869500361,-0.0733664717967196,-0.042831321737509,-0.023958722674642,0.0009784488884165,0.0,0.0,-0.0075548762729851,0.0,0.04,0.96,0.0,0.0,env_7.monitor.csv,1595,79750,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.267291,50,955.015338,0.0,0.0,0.0,0.0,0.0,0.0,0.2130332791956913,0.2130332790913975,0.0200116550434483,0.0036066428280533,0.0102041364002161,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1662426186172721,0.9051960986150396,-0.2130332791956913,-0.0853458179487946,-0.0532583197989228,-0.024013986052138,0.0009784488884165,0.0,0.0,-0.0090519609861504,0.0,0.06,0.94,0.0,0.0,env_2.monitor.csv,1596,79800,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.713436,50,955.800616,0.0,0.0,0.0,0.0,0.0,0.0,0.2593177461034444,0.2593177460099061,0.0179313052371392,0.0062876623118073,0.0187347629605147,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1810441584561028,0.8900159682483298,-0.2593177461034444,-0.0942687136044948,-0.0648294365258611,-0.021517566284567,0.0009784488884165,0.0,0.0,-0.0089001596824832,0.0,0.04,0.96,0.0,0.0,env_4.monitor.csv,1597,79850,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.471243,50,956.934503,0.0,0.0,0.0,0.0,0.0,0.0,0.2553733544396526,0.2297392998595082,0.0332140754344351,0.0182774147734349,0.0269678912559207,0.0049194550117242,0.0053652380890832,0.0048922443394918,0.1791186445108838,0.6708529745909353,-0.2553733544396526,-0.1094248678747998,-0.0638433386099131,-0.0398568905213222,0.0009838910023448,0.0,0.0,-0.0067085297459093,0.0,0.1,0.9,0.0,0.0,env_0.monitor.csv,1598,79900,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.93566,50,957.068503,0.0,0.0,0.0,0.0,0.0,0.0,0.2100201464618008,0.1883311986952811,0.0338495205947066,0.0199260267742235,0.0314185873609672,0.004934660470884,0.0052251552103362,0.0048921264142824,0.1744766160044055,0.6575677009499091,-0.2100201464618008,-0.0987132062444204,-0.0525050366154502,-0.0406194247136479,0.0009869320941768,0.0,0.0,-0.006575677009499,0.0,0.06,0.94,0.0,0.0,env_5.monitor.csv,1599,79950,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.905838,50,957.070208,0.0,0.0,0.0,0.0,0.0,0.0,0.2448295175812949,0.2448295175131569,0.022525732937861,0.0085755712350863,0.0116857989692177,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1260405680629604,1.085694567397551,-0.2448295175812949,-0.0981167557063159,-0.0612073793953237,-0.0270308795254332,0.0009784488884165,0.0,0.0,-0.0108569456739755,0.0,0.06,0.94,0.0,0.0,env_1.monitor.csv,1600,80000,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.8315,50,957.229207,0.0,0.0,0.0,0.0,0.0,0.0,0.2517117370918048,0.2451046610067075,0.0402162089493239,0.0207400099217533,0.0306635025909004,0.0048685117991688,0.0053512309495073,0.0048795994858727,0.208534553828138,0.6416322793221808,-0.2517117370918048,-0.1166300054455279,-0.0629279342729512,-0.0482594507391887,0.0009737023598337,0.0,0.0,-0.0064163227932218,0.0,0.08,0.92,0.0,0.0,env_6.monitor.csv,1601,80050,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.730593,50,957.232271,0.0,0.0,0.0,0.0,0.0,0.0,0.2346597887908957,0.2345939491933081,0.0243282156466882,0.0075529150848074,0.0189519859892305,0.0048932443732548,0.0049305014207979,0.0048922445797841,0.2367967730830496,0.7731702320366548,-0.2346597887908957,-0.0946118594194654,-0.0586649471977239,-0.0291938587760258,0.0009786488746509,0.0,0.0,-0.0077317023203665,0.0,0.06,0.94,0.0,0.0,env_3.monitor.csv,1602,80100,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-3.441761,50,958.573526,0.0,0.0,0.0,0.0,0.0,0.0,0.1602791649275406,0.1602791648002342,0.0177556208469882,0.009597617893742,0.0098010265877915,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1530730533308995,0.8437129456886703,-0.1602791649275406,-0.0688352168167412,-0.0400697912318851,-0.0213067450163859,0.0009784488884165,0.0,0.0,-0.0084371294568867,0.0,0.04,0.96,0.0,0.0,env_7.monitor.csv,1603,80150,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.861634,50,959.970364,0.0,0.0,0.0,0.0,0.0,0.0,0.2299785836004638,0.2277238021428413,0.0282341268700203,0.0130537143069928,0.0302717167056151,0.0048986368821651,0.0052378006419522,0.004895935530357,0.2085306393572432,0.6836810222762044,-0.2299785836004638,-0.0972326809904693,-0.0574946459001159,-0.0338809522440244,0.000979727376433,0.0,0.0,-0.006836810222762,0.0,0.04,0.96,0.0,0.0,env_2.monitor.csv,1604,80200,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.84442,50,960.755378,0.0,0.0,0.0,0.0,0.0,0.0,0.2746118039361239,0.2746118038179663,0.0171784952078579,0.0033101766083506,0.0079858878502097,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.2405297607505023,0.859969562445758,-0.2746118039361239,-0.0968883919695014,-0.0686529509840309,-0.0206141942494295,0.0009784488884165,0.0,0.0,-0.0085996956244575,0.0,0.04,0.96,0.0,0.0,env_4.monitor.csv,1605,80250,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.6094,50,961.889307,0.0,0.0,0.0,0.0,0.0,0.0,0.2339722259806834,0.2339722258801032,0.0215175760202179,0.0053171348445231,0.0101927898427224,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1757915383439643,0.8852305409705009,-0.2339722259806834,-0.0921880042407207,-0.0584930564951708,-0.0258210912242615,0.0009784488884165,0.0,0.0,-0.008852305409705,0.0,0.06,0.94,0.0,0.0,env_0.monitor.csv,1606,80300,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.359801,50,962.022297,0.0,0.0,0.0,0.0,0.0,0.0,0.197260827639314,0.1977390143269088,0.0259233365599082,0.0133322893596989,0.0290138790788552,0.0048978237271778,0.0050697109044416,0.0048922439979458,0.1956296240581107,0.77523650339746,-0.197260827639314,-0.0871960110702574,-0.0493152069098285,-0.0311080038718898,0.0009795647454355,0.0,0.0,-0.0077523650339746,0.0,0.04,0.96,0.0,0.0,env_5.monitor.csv,1607,80350,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-3.308589,50,962.025696,0.0,0.0,0.0,0.0,0.0,0.0,0.1521718363356472,0.1521718362269797,0.0170245961958111,0.0064536530602878,0.0089752146473512,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1249796798378511,0.8677756715157046,-0.1521718363356472,-0.0661717823456256,-0.0380429590839118,-0.0204295154349734,0.0009784488884165,0.0,0.0,-0.008677756715157,0.0,0.04,0.96,0.0,0.0,env_1.monitor.csv,1608,80400,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.85209,50,962.184269,0.0,0.0,0.0,0.0,0.0,0.0,0.2644366769899748,0.2644366768821998,0.0187444755315329,0.0092528327428157,0.0141571759064224,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.2118604303763675,0.9417714336495454,-0.2644366769899748,-0.097041805333412,-0.0661091692474937,-0.0224933706378395,0.0009784488884165,0.0,0.0,-0.0094177143364954,0.0,0.04,0.96,0.0,0.0,env_6.monitor.csv,1609,80450,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.912625,50,962.187278,0.0,0.0,0.0,0.0,0.0,0.0,0.2599536466931583,0.2559312179979752,0.0395740292746889,0.0216768490960326,0.0250550630263522,0.0048942456016554,0.0052596380750586,0.0048922455450919,0.180705310076697,0.6754110178570859,-0.2599536466931582,-0.1182525078611561,-0.0649884116732895,-0.0474888351296267,0.000978849120331,0.0,0.0,-0.0067541101785708,0.0,0.08,0.92,0.0,0.0,env_3.monitor.csv,1610,80500,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-6.248572,50,963.601173,0.0,0.0,0.0,0.0,0.0,0.0,0.3234071204178141,0.3275597191307107,0.0284233022858194,0.0054227126501272,0.0176018820596551,0.0049024161424461,0.0053762763794867,0.0048922384420193,0.2156159041385931,1.0992181644965913,-0.3234071204178141,-0.1249714412639135,-0.0808517801044535,-0.0341079627429833,0.0009804832284892,0.0,0.0,-0.0109921816449659,0.0,0.1,0.9,0.0,0.0,env_7.monitor.csv,1611,80550,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.653725,50,965.001147,0.0,0.0,0.0,0.0,0.0,0.0,0.2095276566485054,0.2095276565729708,0.0262617733915149,0.0148936230662896,0.0204079229670831,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.119826919089576,1.0156905018998108,-0.2095276566485054,-0.0930744983625257,-0.0523819141621263,-0.0315141280698179,0.0009784488884165,0.0,0.0,-0.0101569050189981,0.0,0.04,0.96,0.0,0.0,env_2.monitor.csv,1612,80600,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.646786,50,965.785435,0.0,0.0,0.0,0.0,0.0,0.0,0.3207532478376286,0.3207532477385262,0.0208831984023717,0.0052700846440839,0.0285997380671383,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.2357365887767724,0.8666019500592586,-0.3207532478376286,-0.1129357206544292,-0.0801883119594071,-0.025059838082846,0.0009784488884165,0.0,0.0,-0.0086660195005925,0.0,0.02,0.98,0.0,0.0,env_4.monitor.csv,1613,80650,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.488476,50,966.919363,0.0,0.0,0.0,0.0,0.0,0.0,0.2166733048983639,0.2171447607816655,0.0231569249854869,0.0055830159157788,0.0151848788730855,0.0049640857246188,0.0085610198477919,0.0048922445797835,0.128279535081124,0.8805706147950783,-0.2166733048983639,-0.0897695252102022,-0.0541683262245909,-0.0277883099825842,0.0009928171449237,0.0,0.0,-0.0088057061479507,0.0,0.04,0.96,0.0,0.0,env_0.monitor.csv,1614,80700,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.287343,50,967.053639,0.0,0.0,0.0,0.0,0.0,0.0,0.244553448031755,0.2446774441287848,0.0317442904523546,0.0195637879729555,0.0343372522781954,0.0048980671438284,0.0050441681608679,0.0048563136363982,0.2257434913294613,0.7494954319274385,-0.2445534480317551,-0.105746851441273,-0.0611383620079387,-0.0380931485428256,0.0009796134287656,0.0,0.0,-0.0074949543192743,0.0,0.04,0.96,0.0,0.0,env_5.monitor.csv,1615,80750,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-10.521666,50,967.056196,0.0,0.0,0.0,0.0,0.0,0.0,0.2196598009410013,0.2573557461021618,0.1206155825141577,0.054771009493699,0.1185308335341762,0.004475317874356,0.0203798014594402,0.0048922445797836,0.1581200900108608,1.1831874306319758,-0.2196598009410013,-0.2104333201789245,-0.0549149502352503,-0.1447386990169892,0.0010522033796348,0.0,0.0,-0.0118318743063197,0.0,0.84,0.16,0.0,0.0,env_1.monitor.csv,1616,80800,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.255958,50,967.21455,0.0,0.0,0.0,0.0,0.0,0.0,0.1749743079809826,0.1748593987601713,0.0276242489283524,0.0109907675379618,0.0234390704500116,0.0048428344554936,0.0048922445797835,0.0048922445797835,0.1490384609450758,0.9195051261729934,-0.1749743079809826,-0.0851191600798998,-0.0437435769952456,-0.0331490987140229,0.0009685668910987,0.0,0.0,-0.0091950512617299,0.0,0.06,0.94,0.0,0.0,env_6.monitor.csv,1617,80850,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-7.052054,50,967.218063,0.0,0.0,0.0,0.0,0.0,0.0,0.3650330976232675,0.3650621632667967,0.0336303266183894,0.0113647032827028,0.0209392932744722,0.0048883145000874,0.0048922445797835,0.0048922445797835,0.2420947891836238,1.0404080169451888,-0.3650330976232675,-0.1410410836173186,-0.0912582744058168,-0.0403563919420673,0.0009776629000174,0.0,0.0,-0.0104040801694518,0.0,0.06,0.94,0.0,0.0,env_3.monitor.csv,1618,80900,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-3.645439,50,968.505736,0.0,0.0,0.0,0.0,0.0,0.0,0.1291514076968321,0.1242150531148712,0.0294122364687175,0.0216185373303496,0.021831985737264,0.0049001939157199,0.0050883525154534,0.0048908734292819,0.115437872154941,0.6306273734934599,-0.1291514076968321,-0.0729087706384597,-0.032287851924208,-0.0352946837624611,0.0009800387831439,0.0,0.0,-0.0063062737349346,0.0,0.02,0.98,0.0,0.0,env_7.monitor.csv,1619,80950,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.540141,50,969.996324,0.0,0.0,0.0,0.0,0.0,0.0,0.2524486226653291,0.2524486225565451,0.0165424522738463,0.0070179990319872,0.0094629821119189,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.2043282128742733,0.8818173305701703,-0.2524486226653297,-0.090802822812233,-0.0631121556663322,-0.0198509427286156,0.0009784488884165,0.0,0.0,-0.0088181733057017,0.0,0.04,0.96,0.0,0.0,env_2.monitor.csv,1620,81000,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-4.683328,50,970.780969,0.0,0.0,0.0,0.0,0.0,0.0,0.2239632485849746,0.2239632485223728,0.0252347148783461,0.0090958567058297,0.0194075543510328,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.106711560653664,0.8372537993630729,-0.2239632485849752,-0.0936665591054732,-0.0559908121462436,-0.0302816578540153,0.0009784488884165,0.0,0.0,-0.0083725379936307,0.0,0.06,0.94,0.0,0.0,env_4.monitor.csv,1621,81050,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-3.967314,50,971.915054,0.0,0.0,0.0,0.0,0.0,0.0,0.1681401106955424,0.1681401105594326,0.0242838675892772,0.0072600187935664,0.0201665386198199,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1710899106457117,0.9149052966005105,-0.1681401106955424,-0.0793462728586067,-0.0420350276738856,-0.0291406411071326,0.0009784488884165,0.0,0.0,-0.0091490529660051,0.0,0.08,0.92,0.0,0.0,env_0.monitor.csv,1622,81100,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
-5.231396,50,972.048444,0.0,0.0,0.0,0.0,0.0,0.0,0.27353218010565,0.2735321800506117,0.0241417010626864,0.0029054818113198,0.0184860127309558,0.0048922444420829,0.0048922445797835,0.0048922445797835,0.1142213899147745,0.8253274397834284,-0.27353218010565,-0.1046279118110538,-0.0683830450264125,-0.0289700412752237,0.0009784488884165,0.0,0.0,-0.0082532743978342,0.0,0.06,0.94,0.0,0.0,env_5.monitor.csv,1623,81150,20260510_003902_sac_curriculum_air,SAC,shaped,sac_curriculum_air
